"gene","variance","mean_expr"
"TMPRSS4",8.31479238454178,5.89833749986279
"HERC2P5",8.30758951838756,5.37556160674512
"MYO18B",8.30470936385624,5.71009046250418
"CADPS",8.30350566735008,6.32104603513223
"LPA",8.30168423206353,2.98299113885971
"SLC6A17",8.29991405161335,6.348006380787
"FCRL5",8.29579253565114,6.19954391374755
"RP11-557C9.1",8.29392999229954,3.04415613274551
"GABRA4",8.29007366827617,3.4940451548107
"HAMP",8.28842564260364,5.90488650272204
"AMY2A",8.28464536292018,1.97740717200613
"TUSC5",8.28432817732114,3.28906994316347
"VIPR2",8.28055785032613,5.24643889026172
"LEP",8.27968380155389,5.05111439341874
"RP11-469H8.6",8.27744102811901,3.50810831879173
"IGKV1D-13",8.2764633671187,3.26106989199734
"FOXA3",8.27306042572155,4.67326488767952
"PLA2G12B",8.2727783807928,2.58940977358523
"SNORD14B",8.27005716351002,2.42017342473115
"KC6",8.26527252215527,3.67875072680927
"FABP6",8.26490771541517,3.75695317470719
"GATA3",8.26125005698464,10.887698173178
"ATP1A3",8.26089128765375,6.4582539594105
"GAD2",8.26044284477337,2.51757027729342
"GDF5",8.25982425797493,4.58361946802218
"NFE4",8.25437149114309,3.51272427978606
"GCNT3",8.25327095985786,5.55646487749526
"GRID2",8.25004320199538,3.57685561310846
"RP3-523K23.2",8.23970763504935,7.13668876265921
"RP11-805J14.5",8.2385363377913,2.65510843329541
"GLYAT",8.23849658449662,3.84497998096201
"ZNF98",8.23799375317791,6.58688248670465
"S100A1",8.23770421069892,8.98400588007349
"RP11-532E4.2",8.23418682118867,2.92409844009369
"CH17-408M7.1",8.23211371201774,4.93558538260869
"F13B",8.22712608735958,2.66763781725896
"IP6K3",8.22301050125647,5.84547066108772
"RGMA",8.20896536479024,8.56315455455156
"CCDC144NL",8.20865610639569,3.90895674822087
"MAG",8.20607432600934,3.78677920984194
"SLC38A3",8.20122654108368,6.68928647956663
"SNORA71D",8.20110010081342,10.749809959614
"AC006946.16",8.20028169985124,6.13515594244076
"KCNG1",8.19511745971105,7.67466432530644
"GREM2",8.19498596239998,6.24312829780896
"CLEC4G",8.19483486172872,4.06981495098354
"MIA",8.19445820398258,5.9767710332565
"VSNL1",8.19421531057358,6.31290621323964
"FOXD1-AS1",8.19095249002112,3.34654919843441
"LIN28B",8.18962717370413,2.9788819958223
"KANK4",8.18572314802779,7.85242720773124
"ELFN2",8.18422038136433,5.19633259985115
"THBS4",8.18147116858236,8.33857817838041
"SLC24A2",8.18138530439151,5.86928704179283
"ATP6V1G2-DDX39B",8.17985550391323,5.90419327752022
"MDC1-AS1",8.17885711998649,3.00443490479341
"SCGB1A1",8.17377395228936,1.26540577199873
"TGM5",8.1725467130564,3.78109461749764
"FAM83B",8.172342220794,9.06220787902446
"PLEKHS1",8.1723082274867,8.91756509643933
"AKR1C2",8.16973330658808,9.22976651436624
"VWC2",8.16960288159813,3.95681552695278
"LINC01235",8.16942667254797,6.54751671183164
"SLC2A14",8.16811200406671,5.35876562830663
"EDN2",8.16800373030713,7.22123843514279
"RP11-750B16.1",8.16314812740751,3.72708125308046
"CXCL5",8.15901113804081,4.728723771929
"RP4-555D20.2",8.15718482715553,3.77701601067919
"FGF21",8.15592530950005,2.68775906045504
"GGT6",8.15540068772266,8.28521222125425
"RP11-514P8.8",8.15332574425181,6.71373032201643
"CBLN2",8.15193564275585,3.83207904745807
"TMEM189-UBE2V1",8.15122962996167,3.23483818128288
"LINC01320",8.14986189134989,2.83001175762794
"XAGE2B",8.14926091923039,1.98822535800136
"TRHDE-AS1",8.14711495607838,4.97641554309871
"FLJ36000",8.14591875139846,2.09524419996988
"KRT79",8.14271092670112,2.71789605532723
"KCNIP4-IT1",8.14269968973478,3.65712513132675
"PHF2P2",8.13559376332448,2.04960552767906
"IGHV3-66",8.12961474568095,3.20140979287406
"NBPF6",8.1292099863982,4.94483972281951
"WBSCR17",8.12510514339704,7.20453239939254
"HOXA9",8.12411749415425,4.70887940560127
"CCL18",8.12126782279043,6.40491251745056
"PI15",8.11558423022061,8.98329612424048
"ZBTB8B",8.1116851066282,4.81561242705411
"SCN2B",8.10621344893464,4.69916837600113
"GNG4",8.09599448477912,7.17520422581666
"AC000041.8",8.09521897267824,3.78497681385673
"RP11-89K21.1",8.09447433528368,5.86823883594853
"TRIM43",8.08846067827564,1.93233599275886
"SNORD94",8.08296388616048,11.8916521135417
"SNORA52",8.08136845753823,11.2983902375829
"CTAG1B",8.08085185328844,1.83458297719106
"RP3-416H24.1",8.07863708749891,7.6626417315785
"HSD17B13",8.07738086237697,4.90850607772728
"TFPI2",8.07241997431194,6.95144559866846
"PTX3",8.07041798248337,7.07268912356808
"RP11-437J2.3",8.0691034849377,3.12041746596463
"SLC1A2",8.06821434566474,9.62771972292782
"GABRB2",8.0650267054713,5.89160770944115
"FAIM2",8.06104058101992,6.71441318359474
"ANKRD20A4",8.0561744392649,5.19875924954533
"TCN1",8.05582428971279,3.59056750938537
"IGKV6-21",8.05056700963397,3.09076200818231
"RP11-380J14.1",8.04861128718027,2.93319210470692
"TOX3",8.04668521109081,7.79309271150841
"ERN2",8.04427473762119,4.39716957427699
"UGT1A7",8.04389392033488,3.01959953624834
"LINC01559",8.04314053608367,3.36096768601812
"RSPO2",8.04152082928783,3.81336389443216
"RP11-13K12.1",8.03559199441781,4.31004492885759
"CAPN6",8.03158326838503,5.09281061261632
"TBC1D3L",8.02685332440457,7.54796411871323
"CST1",8.02606906201767,3.25536769039048
"TBR1",8.02202508300848,3.82378621575194
"TCEB3CL",8.01770585134653,4.34694382963744
"AGT",8.0137879486979,9.8486822819521
"PEG3",8.01048001593093,11.0063149129004
"CPA4",8.00918101900562,6.93695358268736
"ANKRD62P1",8.00445654485782,3.55369226300211
"TDO2",8.00159091375725,7.38034376559485
"C19orf80",8.00020659332613,4.33677892790372
"EDN3",7.99964972485132,3.21163920028655
"SNX19P1",7.99768527248959,2.56612715960774
"SULT4A1",7.99678862882917,5.59570730867967
"KRT77",7.99493652355351,2.05414508770263
"RP11-191L9.4",7.99352930478498,6.99589340162809
"AC010761.10",7.99212085501024,4.34074051641254
"RNA5-8S5",7.98819428984993,11.2436970681905
"LINC00284",7.98714158447419,5.37306548392781
"DCX",7.98411747649925,4.20472143888879
"LINC00939",7.97990118100823,4.79415088851136
"RP11-54H7.4",7.97734683868037,3.62401618035018
"SNX18P4",7.97399802873501,2.6584269186435
"FAM169B",7.9725883202547,3.00727759335978
"NR5A1",7.97092467494223,2.49695051002519
"SLC18A2",7.96975194253815,5.06964002472907
"MAGEA9B",7.96966217716802,1.40260236793427
"UROC1",7.9694726559448,3.36945908962363
"ATRNL1",7.967084858393,8.08255739296805
"CTD-2231H16.1",7.96592156379846,5.95587854496595
"PTGFR",7.96015511533505,7.46910584390113
"ABCA12",7.95724783242592,8.71979360008399
"CD5L",7.95468995866566,3.34254572799335
"WDR87",7.95385921046518,4.34356387812265
"TFCP2L1",7.95064323048786,10.9270412289116
"SEMA3E",7.94998467964436,7.54697624082938
"SNORA35",7.94981122469795,6.70478855504268
"KRT78",7.94617408436786,2.80094343545511
"NF1P8",7.94472748913942,1.92679944910528
"CH507-210P18.1",7.94130086032155,2.67921281379061
"RP1-269M15.3",7.93969842384318,3.49790934539019
"SNTG1",7.93808979568055,2.44523959376929
"ADCY8",7.93460943294061,2.84167984304518
"RIMS4",7.93234398505873,7.54591445678709
"HEPACAM2",7.92347239136815,4.94526421229773
"JPH2",7.91810607655784,8.22426365100144
"MT1G",7.91728071572148,7.45189896837968
"CDR1-AS",7.9114968097214,10.5147942657933
"MOGAT2",7.91057170573573,6.82824571454892
"CH507-513H4.5",7.91046326310268,5.37540965004005
"ACKR1",7.90656744096103,6.85280776257463
"AC005336.4",7.90080669036496,4.51652481079372
"ZFP91-CNTF",7.89656550565016,4.32233278188485
"CA6",7.89531980130317,2.22252347921787
"GYS2",7.89430514051073,4.28683669425523
"CYP21A1P",7.89309310849259,5.63458580989691
"FAM3B",7.89254211879145,5.84517843485819
"SULT1E1",7.88957243140894,3.20929005363664
"AC012456.3",7.88779267373288,2.941686778561
"TMEM35",7.88227588249189,4.39275500183778
"EXTL1",7.8797331681323,6.86026573751294
"PZP",7.87464269511297,5.69093606828457
"SNORD3C",7.87185952996208,10.2214140565585
"HPN",7.86763780778032,9.3463358509993
"RP11-706O15.7",7.86470937258007,2.06146530141968
"IGLV1-36",7.86451814481249,2.64984930760908
"PGR",7.86144870241754,8.72685379033183
"IGJ",7.86019016110894,8.13220096167019
"HOXA11-AS",7.85942005240696,3.1142423118262
"CWH43",7.85847595840652,4.74131093161329
"BPI",7.85695090591274,4.77363805495438
"GPR158",7.85650773346871,7.34349227710046
"MGAT4C",7.85632577425738,5.33020716625648
"HOTAIR",7.85475103183515,6.62792265669264
"WISP1-OT1",7.85277038520451,3.26734741544003
"GCGR",7.85263304677165,3.43173231069532
"CTD-2001J20.1",7.8503171215478,2.38107676927158
"RP11-601H16.1",7.8502529581055,2.38697698459602
"PCDH11X",7.8449668743813,4.97405893425276
"RP11-379F12.3",7.84421797437332,3.4825858873842
"XX-C2158C6.2",7.84327973136731,3.368345653965
"HSD3B2",7.83986049370687,2.86270788371219
"CTD-2651B20.7",7.83377618554089,4.59745359139
"C1orf61",7.83363496837672,5.74473436925653
"PGAM2",7.83319219000325,3.42034828381042
"RP11-138J23.1",7.83306662758335,1.98082733938391
"AC002075.3",7.83298494823168,3.29301634221959
"B3GAT1",7.83035470928637,6.81622807779621
"FLG2",7.82870390257357,4.86168781620374
"TMEM132C",7.82483128499707,4.7073717636009
"TMPRSS3",7.81827209410519,8.36196811909786
"KRT1",7.81478758585831,2.92654810187409
"CSMD1",7.81471035126977,4.6268334054016
"DYX1C1-CCPG1",7.81296843833206,5.66694742537726
"SYT16",7.8126347780089,6.08372728254175
"S100P",7.8110327463225,10.0327490714919
"ZIM2",7.80879812198889,5.30488436367064
"CHMP1B2P",7.80825315441356,6.22636154913594
"RP11-468E2.1",7.80273672203586,1.93055129047443
"LINC00890",7.80203652736929,3.17151479679316
"TBX5-AS1",7.8012791186129,3.83642469165386
"TRHDE",7.80053874599619,5.52425718412643
"GPRIN2",7.79977004439716,7.64457256959075
"VSTM2A-OT1",7.7958826178926,1.99174071621909
"IBSP",7.79061733331323,4.96779756070896
"LGALS12",7.78799007172915,4.27937777134211
"LINC00442",7.78685837875124,2.41846907530095
"PLCXD3",7.7815451868217,7.45502142474667
"RP6-24A23.7",7.780704275893,3.43415245143038
"RP11-293I14.2",7.77990645420139,2.0365377268863
"RP11-30J20.1",7.77779326763456,3.06905823029431
"LRRC26",7.77612136672803,7.0833241263545
"GDF2",7.77062350218552,2.0038651932792
"GCKR",7.7667566610376,4.86566579514813
"PLD5",7.76338399253707,4.68189971766872
"SORCS1",7.75955020208059,5.5150656237767
"GBA3",7.75829655597369,3.15382590044021
"TNNI2",7.75731214376093,5.0613713795353
"RIMS1",7.75697445976862,7.85852305846108
"RP11-531A24.3",7.75581265536459,2.94797485855484
"TYRP1",7.74918273497341,4.77464133812509
"MUC4",7.74246017335364,7.36586538804898
"CHODL",7.74150424004694,5.77992838332064
"RP11-143E21.3",7.73994906211459,1.77804829938913
"LALBA",7.7399276607535,1.86470991888205
"AC113188.2",7.73725591648325,2.92917121288737
"CRYAB",7.73531045280616,9.83180201558791
"CTAG1A",7.73386062667399,1.54390697207904
"FREM2",7.73108684506322,7.92027618702133
"TUNAR",7.72955281191365,2.42494758902395
"ONECUT2",7.72443152053526,8.56198220535138
"CAPN13",7.72357132904728,9.02070815125398
"KLHL38",7.71671145642374,6.12168473709514
"RP11-109J4.1",7.71487799462504,3.66739394780879
"ANKRD30BL",7.71271415802831,3.00750134781591
"GSTA2",7.70894967371146,3.01234592055708
"IGLV2-8",7.70647366291581,5.00395777690221
"SP9",7.70295945105185,2.45826373951023
"GABRG1",7.70235726923086,3.33300611479262
"ZDHHC22",7.70209168775736,3.03198157932761
"FOXI3",7.70032344388358,4.09254253530935
"SLC5A12",7.69969347527891,4.44805887586444
"KLHDC7A",7.69623794295015,6.43421117541151
"AC011558.5",7.69620471436498,5.09844760029335
"RP11-567M16.1",7.69594238784651,4.85948422961462
"MT1A",7.69443547584537,4.20664839504053
"AOC1",7.6942225972043,5.35190434637123
"CTB-96E2.7",7.69005839077301,2.78257463223381
"PON1",7.68348344445321,5.5965045412721
"ATP10B",7.6793139103024,6.38867283771206
"AC011513.3",7.67528255680496,1.88079250983915
"SCARNA23",7.66889514614674,4.83716017040418
"PTPRH",7.667676859659,7.11979355027047
"RP1-60O19.1",7.66397171522416,6.24006637652563
"LL22NC03-22D1.1",7.65058137515272,4.56585966523287
"CNTN1",7.64927665235188,8.14306354574104
"IGHV4-28",7.64708693872341,3.43530331253976
"KRT223P",7.64674688529477,2.45042933353442
"PIGY",7.64044529016634,4.91762524362067
"SNCB",7.63705261881888,2.51432619184578
"FAM135B",7.62318941875593,5.49015696239355
"HBA1",7.62150292784432,9.71743007455432
"SCNN1G",7.62134808942425,6.84229202839098
"VNN3",7.62054457698264,5.29974423984426
"CTA-280A3.2",7.61922832051208,7.25690499945647
"RP4-753M9.1",7.61781392053926,3.21127333557645
"IGHV3-72",7.6143742815002,3.1356714043533
"CLPS",7.6120508268927,3.18830177655096
"CDR1",7.61109724225749,7.24206612310051
"LINC01206",7.60792649066857,3.45336517691987
"MSL3P1",7.60587120608475,6.6310917296269
"ITLN1",7.60180898386473,3.04355718273305
"AP001626.1",7.59667051929767,4.77839160982509
"RP11-1038A11.1",7.59560943286762,2.99029811350848
"PCSK9",7.59202399501556,5.64133634971491
"ITGB6",7.59127946580765,10.4718986146015
"ZNF969P",7.58591388872888,3.78295002368441
"CXCL6",7.58553827091806,4.23778571171267
"RP11-494M8.4",7.58336689910545,2.91032989105144
"MUC3A",7.58248981702481,6.42528030118299
"RELN",7.57787081449515,8.57640303362856
"CLEC2L",7.57708177818987,3.13495931971162
"ACTL6B",7.571002939515,2.27300171471204
"PCDH15",7.56615583873627,4.06204722188561
"PAPL",7.56597748911429,3.25154953232588
"PCDH10",7.56300130523519,5.47872006579824
"AP004372.1",7.56294440925575,3.1169503978358
"CPA3",7.55901433637788,6.00691068168585
"AQP2",7.55769731710221,3.44255767305579
"MTND4P20",7.55687359871537,2.67045489509231
"HIST1H1A",7.55664240979871,6.02158736445131
"CT45A3",7.553102651995,1.39367627209189
"TMEFF2",7.55231560490218,3.50572448224818
"PGC",7.55122854988252,3.41452916254749
"GJB5",7.55011371260805,5.30823188033487
"RP11-196G18.24",7.5497817422035,4.68713358473039
"F7",7.54909584978887,6.01754556171694
"RP1-101G11.3",7.54877629975632,2.86022679366033
"HNF1A",7.54756889266189,4.30950875544868
"KLK3",7.54420665565535,2.97250208092634
"SPATA31C2",7.54289319752553,2.42225202368639
"HGFAC",7.54073933753067,4.5619068940186
"SLCO1A2",7.53872792585642,5.27960250550427
"TP53TG3C",7.53577148623238,2.70734174798352
"AC068831.15",7.53555662332192,6.01887825694973
"RP11-192H23.5",7.5354424281616,2.59030995819322
"ICAM5",7.53520354371335,5.85111764077763
"COL22A1",7.53357549612248,6.67734817918217
"PDZK1IP1",7.53079735124417,8.17052745359823
"TMEM132D",7.52811227377428,3.0969499505108
"CACNA1G",7.52733021980793,5.26512328812106
"LMAN1L",7.52712619886053,4.20145769256627
"ZG16B",7.52357692890548,9.33400701486379
"THRSP",7.52233299850261,6.38990581499658
"AC093642.1",7.52144556959153,6.61616377183889
"PSMC1P5",7.52099950653384,2.53848529320661
"PDZRN4",7.51896332259967,5.69612734961935
"RP11-366F6.2",7.51810889201383,2.26887908879736
"WNT2",7.51489751145179,5.67895695038085
"DACT2",7.51428477360263,4.53476707047912
"CALML3",7.5131441281668,3.97922373155294
"GOLGA6L22",7.51223813003585,2.69849615212959
"RP11-706O15.5",7.51105285820244,6.37355820389508
"CXCL8",7.50985918092533,8.1370554053895
"GJB2",7.50907146186387,8.1923448490452
"CH507-9B2.4",7.50881825515706,3.17803730777323
"HTR2C",7.50239188883256,2.93883178836184
"IGLV7-43",7.50183610633546,3.22554435580011
"TTPA",7.49283444908947,5.9905038628197
"FERMT1",7.48764836562096,7.33794906954652
"NEUROD4",7.48673459688081,2.30468643675233
"KCNJ6",7.4836657998757,5.69958870551323
"MNX1",7.48176868714615,6.85461958973926
"RP11-627G23.1",7.48163983262159,4.65734974815596
"IGLV10-54",7.47824300883205,2.30035760185679
"KCNK2",7.47711758099818,6.74869215962613
"EEF1DP5",7.47484881551257,3.07622231934029
"TNS4",7.47393425971454,8.32055077130372
"IGHV2-26",7.47230516899115,3.29561183603686
"IGKV3D-15",7.47209247037266,2.32562669630611
"ASNSP1",7.4709764547435,2.5235073553969
"MUC12",7.47053909874341,5.86747488196094
"AOX1",7.46845999045129,9.93058809587249
"RP11-323N12.5",7.46501625625172,7.00091463629139
"WSCD2",7.46069403765252,4.60687927319012
"REG1A",7.46035920810214,2.53469457715873
"IGFN1",7.45921266808376,5.60035500263284
"ACOT12",7.4557378807173,2.9280719350815
"RP11-14P20.1",7.4462281741132,1.9217155223324
"FAM69C",7.44498995029467,4.40742288587497
"GLDC",7.44114453133457,7.57150642995266
"CACNG4",7.43646771716829,9.07777941243378
"RP11-321G12.1",7.43439966605318,5.27357364448653
"KCNK9",7.4321603418275,4.16350391565395
"RP11-462P6.1",7.43166684456669,3.81731215675901
"ANKRD18B",7.43057276786861,4.70371631780953
"HHATL",7.42551650314886,3.02414303011016
"FLJ16779",7.42373787833801,3.86148802484461
"ELOVL3",7.42362971884007,4.49582015436759
"LINC01554",7.42124195961814,6.13717227180315
"RP11-574F21.3",7.42052364816748,6.03939351501754
"TRDN",7.41858501488605,3.55876173295559
"STXBP5L",7.41766231943784,6.73420363110795
"DGKB",7.41757452017679,4.44922672012029
"KCNN4",7.41729067838193,8.90218734691086
"SLPI",7.41615939148574,10.6507281653694
"RP11-369C8.1",7.41516588188361,2.51197959338843
"RP11-519M16.1",7.41493623453954,2.30101907707857
"ACTC1",7.40643533921497,3.62141278705909
"SNORD21",7.40594824526094,5.11937685215898
"CLDN10",7.40461363710044,4.44897668584855
"RP11-334A14.5",7.40335074613518,2.26973140031814
"RARRES1",7.40229125352552,10.2918341893183
"LINC01207",7.40127292669605,4.37015648891488
"TMEM130",7.39841065809479,5.09340176025333
"SLC22A25",7.39799595661437,3.55207856511374
"RP11-595O22.1",7.39684959897841,2.0434994297413
"DIRAS2",7.39521808711213,5.87695472473373
"GRAMD2",7.38986461295457,8.21672735272434
"ANXA13",7.38624410035234,3.94864139739295
"ABCC11",7.38487424269303,9.22433382992382
"EHF",7.38384930741794,11.4347235457181
"POPDC3",7.379289620271,3.98475235571662
"RP11-115D7.3",7.37911298740691,1.86176345397346
"SNORA34",7.37751445173276,11.2224030825925
"VAX1",7.37462590723756,3.37998736216318
"SCUBE2",7.37453705740019,9.08675293581928
"RP11-707O23.1",7.37344726951619,4.13898725352266
"CTAGE9",7.37104244216163,3.36888861299137
"SNORA46",7.37065777389266,8.75907387321737
"KLF2P1",7.36926633412356,3.87167109912747
"DKFZp434J0226",7.36778225895412,3.83090315373797
"ADCYAP1",7.3654777443482,5.05722403443331
"SPINK8",7.36539591757435,3.13146606761786
"TMEFF1",7.36309612915911,4.53973175932044
"GREM1",7.36230093298978,9.76065065346166
"C11orf87",7.36084654077208,2.96508666955279
"LHX8",7.35988333505594,3.12695847480319
"OIT3",7.35596587612053,4.55191805156607
"CTD-2083E4.7",7.35569100647845,3.49262321208363
"CFTR",7.34921230811327,5.7625490084588
"MMP9",7.34799543823728,8.69369192572255
"SLC22A9",7.34712861785444,2.67188457633807
"RP11-379P15.1",7.3460826385282,2.8209404466967
"HPCAL4",7.34597408805567,4.41360015334838
"UGT1A5",7.34532566691653,2.38512362024741
"SV2C",7.34372447729107,5.32218485998223
"KIAA1549L",7.34079206513583,7.98497131453118
"TCERG1L",7.34064384297659,2.83435025126086
"ARHGDIG",7.3403429559164,4.41080502473602
"CHRDL2",7.34010940759201,4.83271544907413
"ADAMTS20",7.33476248810568,3.34203502994016
"C5orf17",7.33222404082816,3.36970636552241
"DNASE1L3",7.33029436468556,5.65325152702405
"GJB3",7.32843764418462,6.42797448792942
"RP11-473L15.3",7.32829907064899,2.20995691327371
"ENHO",7.32726028594635,5.49958122383878
"RP11-111F5.8",7.32670537557578,3.36486266055502
"MC2R",7.32035487188095,1.78735285215432
"SORCS3",7.32029105298111,2.94208419530704
"CDK5R2",7.31772039612523,2.87751556698098
"MS4A8",7.31546533680671,2.65108150348938
"SHISA9",7.31526267216605,7.91556711229969
"AMIGO3",7.31408922770606,2.27915470398017
"IGLV5-45",7.31311446950033,2.9619636251054
"SNORA71C",7.31278048812204,8.19875362059195
"AC133785.1",7.312496944116,3.67352249675763
"PCDHA14",7.30776395684251,2.9780947878973
"MOBP",7.30693248042996,4.09233660395509
"IL22RA2",7.30035537275615,3.64166472253037
"TCAM1P",7.30013261617711,4.15173563424798
"CYP27C1",7.29932370445596,4.62143331170141
"PADI1",7.29801630063179,3.10309257976501
"NEURL1",7.29750298852904,7.25427436103778
"RP11-311C24.1",7.2962567764257,1.66049137148699
"PPP2R2C",7.29572938504575,9.42761619651804
"MAS1",7.28948467343911,3.56174501784538
"CTNND2",7.28903153980847,8.0671394715139
"RP11-369J21.12",7.28622689048794,5.61045855110664
"PAK7",7.28025238969616,3.00744603753275
"AP003025.2",7.27975622283715,2.72008191954791
"NPHP3-ACAD11",7.27906831298157,5.98245631707027
"DKFZP434L187",7.27814265822019,3.54572039998388
"LUZP6",7.27471526622328,2.31567292164274
"ANO3",7.27189700169202,5.56237270747962
"SCHLAP1",7.26834384048072,2.25681123942788
"TDRD12",7.26743813784807,6.02270548770906
"CTCFL",7.26712668482792,2.72553030251155
"SYNPR",7.26562028119057,3.1036530341242
"SERPINF2",7.26553132487111,7.76098462984252
"HOTTIP",7.26441281489715,2.41062124882384
"LINC00706",7.26238193054972,1.75962362851421
"KRT9",7.26069067690018,3.1551743465882
"SNORD10",7.25944149714234,13.4071599010707
"CST9",7.25844199791746,2.19064095684988
"KCNJ16",7.25503281392961,4.52377541702462
"SERPINA3",7.25357157379273,13.5379923953849
"NKAIN1",7.2507436903047,6.50549723252386
"ADCYAP1R1",7.24897435662189,6.18385619467021
"CCK",7.24781438713583,2.39825933725479
"CTD-2036P10.3",7.24764185244076,3.30589624768747
"ERICH3",7.24601196016294,4.83985593102076
"RAB3C",7.24288752996568,6.71923244990312
"SNORD116-22",7.23756566270477,3.73339518758303
"RP11-343C2.12",7.2368482924358,6.13347685337071
"KPRP",7.23656947150746,1.88365961659323
"HOXC11",7.23124907214807,6.92832316833412
"LINC00858",7.23118763739512,3.34538977488725
"TBC1D3C",7.2229376071827,2.32184180032551
"DEFA1B",7.22226666576294,2.63521821288075
"CACNA1E",7.21691153181955,5.26399110767876
"VTRNA2-1",7.21475891591238,4.40549032608375
"EREG",7.21427282166535,5.91898092364703
"RP11-25H12.1",7.2139425095219,2.45353157871465
"WFDC21P",7.21388560696879,5.27063952860484
"KCNH6",7.21311781507323,3.03860805103903
"KISS1R",7.21119302043946,4.59622737338741
"RTBDN",7.21031495967514,3.44283793418097
"PNMA3",7.20975736825089,5.93675388215264
"AC013410.1",7.20944087723415,3.51772255853837
"NPW",7.1978884369814,5.47374147124593
"KCNJ18",7.19621918552507,1.43721583837682
"C6orf15",7.19348999800244,1.85405988173551
"TNR",7.19179728630242,6.180771353619
"RP1-101K10.6",7.19146606501364,2.64916185437063
"RP11-371E8.4",7.19095460170617,2.48746565440124
"RP11-766F14.2",7.1893888320654,4.55973025249058
"APCDD1L-AS1",7.18908598049087,5.74615742287778
"SNORA80A",7.18401696578477,9.98267717556118
"LRFN5",7.18189243464319,5.27539825470706
"CA5A",7.18150732177848,3.68852966519421
"BRINP1",7.18148354615806,5.89044283917408
"RP11-404G16.2",7.18072029108723,3.49466765874043
"CAMK2A",7.17930711910311,4.89807541025739
"CH17-264B6.4",7.17929750502942,5.16249952468697
"TRPM6",7.17903360654286,5.99640721405522
"LMO1",7.17787096172473,2.89641720457053
"RP11-66B24.1",7.17770843741711,4.29430713771379
"VAT1L",7.17766273685146,6.2800798100935
"HS3ST4",7.17685128984263,2.51409748639196
"MINOS1-NBL1",7.17656725305328,1.83066269476163
"ANKFN1",7.17656489002681,4.68622133200121
"TGIF2-C20orf24",7.17554685916034,4.06604640777988
"C5orf66-AS1",7.17542690473946,3.87946916910585
"RFX4",7.17503969449215,3.91679930145757
"DUOXA1",7.17392713821685,6.30720278033553
"RP11-115J16.1",7.17076244983026,3.54074517592458
"CNTN6",7.16908898680829,4.20909611045015
"CH17-360D5.2",7.1677016456483,4.83870957024569
"AC253572.1",7.16615041419518,7.20452066636043
"SFTA1P",7.16440251220072,3.70581707701111
"RP11-15J10.1",7.16070259311066,3.86358260498199
"GRIN2B",7.16025153942732,6.94391616841053
"RP11-688G15.3",7.1588441816076,3.77199389546015
"CALY",7.15517143743445,3.04565648308521
"IGHD",7.15391190775772,3.44530072428668
"HPR",7.14826042688402,5.37207779816814
"MS4A15",7.14811112662015,3.29468013994652
"KIAA1210",7.14748956029849,4.48580209208561
"CALCB",7.14385083723991,4.0958366884526
"PRSS3P2",7.14137466511263,2.89139063962964
"RP11-536O18.1",7.14112617093885,3.796229715683
"CNDP1",7.1380496544035,5.15267673228119
"OLAH",7.1345109559446,4.10645122127105
"MXRA5Y",7.13352193589538,4.5703169797355
"SH3GL3",7.13328369399987,3.89571848660075
"RYR2",7.13310803602788,8.64529907890484
"DLGAP1",7.13160863724519,7.3045004148663
"RP11-734K21.5",7.13082029615996,4.84493163714782
"RP11-443P15.2",7.12881688999161,4.1101785579658
"SALL3",7.12814030862509,2.96308194144539
"MYPN",7.12613527181726,4.06355202250964
"PKHD1L1",7.12358076371079,6.99093777419692
"RP11-438B23.2",7.12310364203533,3.30191714656594
"ASB5",7.12280832640075,2.39795666292986
"CES1P1",7.12195541812048,2.77562375929062
"PAX1",7.11788943054514,3.35970765337235
"CXADRP1",7.11386471145074,1.74035679660706
"IGLV3-9",7.11317122251789,2.49288099600728
"SLC9A2",7.11226758975154,7.44630027042854
"PRMT8",7.11198692939494,3.1212752063036
"FAM95C",7.11042730535702,5.16783407019559
"RP11-384F7.2",7.10852578461789,2.28614666279385
"KLK4",7.10595820145657,2.80898359053877
"PCDH20",7.10405060385664,6.17868621514602
"POU6F2",7.10325057167734,4.81338656923259
"POTED",7.10251966277048,2.24449943383698
"AACSP1",7.09883755190811,3.17323114354014
"CH17-478G19.2",7.09555230640216,2.53110153440661
"DPT",7.09274113191873,8.10942537519768
"PHYHIPL",7.09053225235246,4.7701767105
"CNGB1",7.08966379522708,3.39147216557742
"CREG2",7.08865010794541,5.17696136258592
"ATP13A4",7.08830296905893,8.19658791750089
"ANKRD20A1",7.08649466311129,5.69433126827961
"VSTM2L",7.08581340972506,7.25630910360983
"LINC01289",7.0848233692895,2.57422522084018
"MS4A1",7.08136723192677,4.62751799937085
"EPO",7.08062742973628,3.81140163289286
"NELL2",7.07697998191306,8.05232593483763
"IGLV1-51",7.07691421962372,5.78488813802876
"ATP12A",7.07657981314134,2.83168441189526
"HOXB9",7.07200266622378,4.42800493742362
"COLEC10",7.07194209747001,5.23512117959809
"MIMT1",7.07142322241778,2.63415542997462
"AMY1A",7.07099284969563,2.65088048785511
"POSTN",7.07053795047838,12.6513010296342
"CACNG7",7.06597108352324,1.87850104357975
"RP11-817J15.3",7.06004457945295,2.17359086353303
"GABRA5",7.05758170475548,2.83904225523272
"SPDEF",7.05490234067498,10.8827748713159
"F11-AS1",7.05382196533087,2.90699274635673
"ZMAT4",7.05149096374929,4.34468518765387
