"gene","variance","mean_expr"
"CEACAM5",11.5211433505062,6.62438313806517
"RP11-346M5.1",11.5012425423564,7.38824284460725
"TGIF2-C20orf24",11.4861826359598,4.96227801475317
"MSLN",11.4735415475595,5.76498760893215
"RP11-428L9.2",11.4642950158091,6.45968435968394
"IGHV1-18",11.4498934254356,7.15624365203785
"SNORA10",11.4438904419479,7.33691672826897
"GP2",11.426258944753,5.19503962226192
"AC084219.2",11.4105991534308,5.88757470049572
"RP11-601H16.1",11.4089912793483,3.31680639192247
"CSN1S1",11.4078709842113,2.63501081632767
"ABCC12",11.3975273199954,4.69301842010811
"RP11-6N17.6",11.3468183909065,5.35942910061005
"SLC34A2",11.3417056063324,8.92420399235486
"LINC01291",11.3361419226491,6.80868526049244
"ACTL8",11.3027135649478,4.32581883056521
"TBC1D3C",11.3016521091152,2.9753991287227
"RP11-96D1.9",11.2945004473147,3.13835291847061
"IGHV2-5",11.2938512365864,6.96493529204659
"IGKV2-28",11.1964469915523,7.70367424236829
"NXPH1",11.1753703840488,4.30947016697266
"CH17-431G21.1",11.1620137541976,6.94394138378993
"SCGB2A2",11.1166041093912,8.08022728937195
"LINC00052",11.1105110816084,3.82333986915919
"MKRN3",11.0934357444161,7.82549188050357
"IGHV1-2",11.0846206044,6.42434827290786
"INO80B-WBP1",11.0764377627459,3.23162191746172
"PMCHL2",11.0623507573332,3.87967513186686
"KCNJ3",11.0566477869895,5.39958365525212
"IGHV4-59",11.0537921487918,7.7311443030319
"NBPF4",11.0530254918262,5.09953387854069
"A2ML1",11.0470334851715,8.19776032103364
"RP11-111F5.8",11.0236102507468,4.92939207733085
"AC132217.4",11.0111202053388,2.47706639646203
"IGKV1D-13",10.9743960992497,4.66362520561036
"RP1-56K13.3",10.9452385585293,7.06252165953427
"RP11-96C23.11",10.9398076801185,2.80851075383176
"LINC00355",10.9293581750772,3.31392951763192
"FGA",10.9061396521653,3.75567080144727
"NKX1-2",10.8918981193794,5.79823611999971
"ANKRD30BP1",10.8069454163508,4.02172340840778
"IGHV3-48",10.8032381110575,5.92477047046527
"XXbac-BPG116M5.17",10.7894636190024,2.71537151824092
"AL513523.2",10.7874307190828,2.58102699977022
"ISY1-RAB43",10.7852936230837,7.86724794939983
"IGKV3-15",10.7700822483298,8.51938290533931
"AGR3",10.7065160410479,6.43407703233383
"LINC00707",10.6923064578667,5.95636293672399
"RP11-1415C14.4",10.686892082894,5.29231354121134
"MDGA2",10.682056287175,5.20975315568144
"RP11-707O23.5",10.6658887573745,2.48116907907059
"S100A7A",10.6645873352276,5.36110283135591
"OBP2B",10.6625096082457,3.83677216519658
"KRT6B",10.5678865024741,8.35645005884618
"SLC17A8",10.5560934154549,3.29532601985002
"RP11-514P8.6",10.5460054434407,2.27627816408784
"SRGAP2D",10.5288415104826,3.21446436916627
"BMS1P7",10.5256313934756,4.35287662137168
"IL36RN",10.5250041317276,3.29196831791896
"ZNF716",10.5158902356891,4.35998471840011
"ZBTB45P2",10.5093003649901,3.89354347939367
"CYP4F62P",10.4612705987813,3.4191004741574
"OFCC1",10.4534944956827,3.48442525724497
"KLK8",10.4456440557624,4.68097463246408
"CYP4Z2P",10.4418471762188,6.10444699648675
"PCAT18",10.4231603073994,4.94148651184934
"SCEL",10.4206390637231,5.49114028644412
"IGLV3-25",10.4094241302714,7.52367606523146
"IGKV1-5",10.407771189719,9.50345468512761
"DYX1C1-CCPG1",10.4011782408304,2.64564199857602
"NBPF6",10.394995828928,4.49782657028027
"SPECC1L-ADORA2A",10.3812054966585,3.37980251436721
"RP11-433A19.2",10.372783564089,4.86481651120392
"NCAN",10.3699085212772,4.33451758289888
"TCEB3CL",10.3573329656847,4.88833544655992
"IGHV6-1",10.3368915359184,3.54929500726486
"SLC6A15",10.3141174523472,5.76229083004218
"PRR27",10.3097661201251,3.70878117563107
"AC011330.5",10.28650908247,5.08988448246148
"SCGN",10.2790886601752,2.76585192213473
"POTEJ",10.2753640730547,3.28537434807076
"MMP1",10.2502584417636,8.00452817251343
"RP3-430N8.11",10.2324797706267,5.13865654314231
"IGLL5",10.2268644014465,9.32212289644232
"IGLV3-10",10.2264361860442,5.90847267798369
"LINC01293",10.2077458516701,5.18695564042624
"IGKV1-6",10.2039235852003,6.34314016011214
"CPLX3",10.2009821738325,2.68388062373478
"CLCA2",10.1958685676918,7.34908220245086
"RP11-527H14.6",10.1855181967409,2.65075653363487
"IGLV2-23",10.1799826178838,8.20879422103573
"OR4F3",10.1789961513915,4.0995921055041
"RP11-126O22.1",10.1732856392251,5.68535738836915
"TMEM161BP1",10.1560689648059,6.77887950680583
"C1orf64",10.1326548785084,4.92793402953153
"KCNC2",10.1314766023987,4.48068698497663
"CTD-2331D11.4",10.130033211163,2.80376190710889
"RPL21P75",10.1286536587593,5.87195707927105
"ROPN1",10.1224507798093,5.60140418095507
"SLC13A2",10.1060640575922,5.0017545104274
"RP11-161H23.5",10.0920197836953,6.68995799921044
"C21orf91-OT1",10.0854473165997,3.90359008901171
"GABRQ",10.0708951356001,6.01039252103371
"IGLV8-61",10.0704823659064,5.70323707299537
"SNX19P1",10.0694797839146,2.49376117216048
"VAX1",10.0620430557266,3.76013948030434
"MAGEA1",10.0355082650268,2.42389021865046
"RP11-513O17.2",10.0290162097929,3.74460629430333
"RP11-2G17.1",10.0224566180408,3.1006533632455
"LL22NC03-N64E9.1",10.0223229385195,5.90111490939894
"CDSN",10.0102316155106,4.2932887551576
"RP11-903H12.5",9.99270827751562,6.5343283411592
"LINC00461",9.98516679678615,5.76028249762151
"TDRD1",9.9832196203554,6.86349981238707
"LHX1",9.9803867788279,3.23829998444253
"SBSN",9.97899187961628,4.92217152322385
"LINC01198",9.97819494448427,4.90472001563404
"CTD-2311B13.5",9.97759845658231,3.00662538492988
"IGKV6-21",9.97434645866283,4.40889680084302
"IGKV1D-39",9.97391192881987,9.59592258319892
"NPHP3-ACAD11",9.96621873133254,5.40984025982166
"IGLV3-21",9.95837196889626,7.53592852717937
"AMY1C",9.93623688744866,3.03339430826857
"FABP7",9.92738023787678,5.21252156525378
"DUSP9",9.92198343377584,3.8542682392461
"POTEE",9.92022217813109,7.25089598898633
"KLK10",9.91025523460937,6.20572884406198
"IGKV1-17",9.90878750698135,7.01738932508779
"PPP1R14C",9.90311200405008,7.93852394073576
"CT83",9.90118442352958,3.25440121505937
"IGHV4-39",9.89549577018392,7.76582390377965
"HSPE1-MOB4",9.89257227360232,2.39623159417996
"DLK1",9.88711347315305,4.6067140673572
"RP11-471M2.3",9.86156272414095,4.11695347841843
"FOXA1",9.8564462938903,11.0245494489582
"CTD-2199O4.3",9.84933031907733,6.13191045827671
"INA",9.82563655576469,4.6698684992288
"LINC00518",9.82394278632486,4.04475172943555
"RP11-706O15.5",9.82247811569271,6.47057550675908
"AC005152.3",9.81859879990163,4.4546506790933
"RP11-115J16.1",9.81814839421183,4.63616340685283
"SNORD21",9.80141691838709,3.26587126543445
"DSC3",9.80036624100117,9.52581974906821
"HS6ST3",9.78397815153361,8.24263701879021
"FAM231D",9.77397474639026,3.02786885041363
"TFF3",9.74703874111116,6.77363082093777
"RP11-554I8.2",9.73146980379313,2.21136141185704
"BLOC1S5-TXNDC5",9.72018272094552,8.65482739341536
"RP11-432B6.3",9.69544973563459,3.04022409408638
"TNFSF12-TNFSF13",9.6778329960566,6.11151287035532
"COL6A5",9.67290724503728,4.72701437745347
"MAGEA2B",9.66898978676191,2.17507917658149
"PNLIPRP3",9.62213135542889,2.27151167150454
"RP13-213K19.1",9.6130586408618,4.19786605683368
"RP11-88E18.1",9.61290592037008,3.22238259783659
"FOXI3",9.60989207293957,4.46454977980052
"ZNF177",9.60202275085728,5.39669258025467
"RP11-801F7.1",9.59567015248302,4.72835233852838
"SERPINB13",9.58987894908407,3.35598832459841
"LEMD1",9.58581568460286,4.36947357356045
"HOXB13",9.58419818174794,4.88122858536401
"AMER2",9.57904756046623,5.83187982074602
"CTAGE15",9.54968025003243,5.79797155943034
"AQP5",9.53057553828011,5.96477236210184
"IGKV3D-15",9.51442029535441,4.053118070869
"SLC6A14",9.51374042887122,8.23732801198226
"FUT3",9.51056118407118,6.84224572649312
"TVP23C-CDRT4",9.51029162165045,4.05667990157643
"PRSS33",9.50716986132325,3.26545087327699
"BPIFB1",9.49431154489376,5.56946661986514
"IGHV3-7",9.49080775201812,7.07234889375907
"SCGB3A1",9.46764626244988,3.90586408924149
"AC084219.4",9.46188485136357,4.81963811705896
"IGKV3D-20",9.46144818115321,4.67298683454996
"IGLV7-46",9.44270866062358,4.47321506931404
"RP11-114G11.5",9.43461093092112,3.84156271927816
"RP11-449P15.1",9.43418740214596,4.75806279713774
"LINC01193",9.43345134417698,3.88704461795975
"RP11-136K7.2",9.42619848875381,5.54115169450624
"CTD-2015G9.2",9.41457519937972,6.2354040563357
"IGHV5-51",9.40846836656211,7.43131030956483
"F8A3",9.40565438388079,7.20093338060906
"IGKV6D-21",9.39742538531203,3.38667848649032
"C1QTNF3-AMACR",9.39531176869692,3.25589630740986
"SNORD3D",9.39485732909101,8.17432424343631
"COL2A1",9.39046606284868,5.81929075487512
"RP11-319E16.2",9.37560142563616,4.9117091467973
"AC002075.3",9.31836376911693,3.20255624861447
"RP11-431J24.2",9.30626593245098,3.32874644742973
"PGBD3",9.29773669731063,4.90775058300184
"INE2",9.28726238658322,3.57154040137277
"UGT2B11",9.28142952914029,4.13051005376104
"ODAM",9.27828516524838,2.24253535950953
"SLC1A6",9.27059463576359,3.89167139961644
"CHGB",9.26679666753138,3.82519060299337
"RP11-89K21.1",9.26086898198294,6.54711570301977
"RP11-259G18.3",9.23465855529855,2.65084276472923
"RP11-362F19.1",9.23437467558815,5.48690207430921
"CH507-9B2.4",9.22188759605493,2.33177382823714
"GATA5",9.21586356462736,3.68404144038541
"MAGEC1",9.2144517763154,3.80495211844672
"CSAG3",9.2074533103664,2.91460347495921
"IGHV3-49",9.20320477787869,5.97684385106986
"AGR2",9.20076241390402,9.76074948617194
"GOLGA6L22",9.1947830530223,2.49477889090712
"OR52E8",9.19192800837231,2.68525562982123
"RP11-29P20.1",9.18348464416241,3.44829214317545
"DSCAM-AS1",9.17629162184394,3.51164000790168
"SCGB2A1",9.17019227058748,4.0003927504801
"OR52E5",9.1689298687515,3.74114549680227
"MUC15",9.16666412783994,8.06346592255083
"GATA3-AS1",9.16437189261058,6.51720705508424
"WISP1-OT1",9.16067197522439,7.16193788998206
"GLYATL2",9.15904757130406,8.19967416278067
"ZIC2",9.15482974146856,6.40420942196219
"GRAMD4P7",9.14260109448979,2.25541500047654
"IGHV3-66",9.12924097120333,4.66911432497004
"IGKV4-1",9.11036387023989,8.77637756041298
"RP11-746M1.1",9.10159521663982,3.96630395473741
"AP000349.2",9.08741288455321,6.55152727270307
"ACE2",9.08494410728624,5.38932465196159
"CEACAM6",9.06636247315289,9.85032796203776
"RP5-1180E21.5",9.06528876318716,5.79045777987676
"CCL7",9.05378872813861,3.57784061487625
"RP11-1079K10.4",9.05188837129369,3.28046738650795
"KCNV1",9.02532845105967,4.31880125941477
"FGFBP1",9.02297375811002,4.02386385073738
"IGHV3-23",9.01841808556311,8.61069301330449
"SNORD3C",8.99317660741763,7.75173699396299
"GABBR2",8.99221833825599,5.6281285836232
"ELF5",8.99151614944181,10.6203145251581
"RP11-10A14.5",8.9910985118834,4.04019667429392
"BEX1",8.98570833160234,4.05282173569133
"SNORA43",8.97041993990291,8.82408894131702
"IVL",8.97000349779656,3.95621281379527
"RP3-443C4.2",8.96409421175091,3.18023311879356
"SPRR1B",8.96401648466168,2.49638809013237
"RP11-793H13.8",8.96369509323191,5.61578734448555
"TBX20",8.96082954125001,3.9798333224269
"IGHV4-61",8.9589119159372,6.76014524939852
"CDK3",8.95218914960153,6.38514786107123
"CTC-487M23.8",8.94894874811686,4.07867782770347
"LINC00648",8.94165112607838,4.40801496998597
"CH507-210P18.1",8.9386918258966,2.94007133164308
"RP11-5A11.2",8.93655105693442,3.54539321923252
"ZNF625-ZNF20",8.93370822799923,4.88780692729168
"VSTM2A",8.92640937096293,4.49287489316782
"RP11-538I12.2",8.91520408085685,4.55622267115798
"AC073551.1",8.91314343117848,4.96652453527106
"GLRA3",8.91100349415285,6.5052982108347
"KYNUP2",8.90216693549231,3.69760178992111
"MYBPC1",8.88748307064108,6.95433755000541
"RP11-296I10.3",8.8771227495462,4.68675049219816
"AC005863.1",8.87339970894341,3.9795548138173
"IGKV1-27",8.86969316580642,7.07472120547003
"RP11-375N15.1",8.86358881531713,3.25337430315613
"AC005538.3",8.85611071498925,5.82641647549005
"LEMD1-AS1",8.85421536977304,4.26485856822271
"OR13H1",8.85327832411433,2.8390357963889
"GRB14",8.84000805923873,7.26720481495001
"LALBA",8.83099664757884,3.57480541561496
"ORM1",8.82431117503784,3.37545335794663
"C19orf33",8.81982099920256,5.49579160034289
"IGHV3-33",8.7998009509845,7.43804191952658
"SPAG6",8.79558340494501,4.20588250232617
"AC012456.3",8.79282364296088,4.03525352917418
"KIF1A",8.79085497991526,8.31911367556929
"CSAG1",8.78252049499554,2.69657253228919
"ERVV-2",8.77422461407848,3.94240488827378
"MUC16",8.77399374085844,13.0654154287156
"RP11-624L4.2",8.76479617115263,4.83197513445059
"CHODL",8.76368510055349,6.4208997387983
"FAM9C",8.75578866655215,4.55779139123748
"NBPF5P",8.75347843586203,4.06571480653181
"IGHG1",8.74952144040427,14.0060675198246
"FCRL1",8.7476023828878,6.30401097541549
"ENPP7P6",8.74002842325455,2.81197037661736
"SCN1A",8.73329966362977,4.73217113438547
"LHX8",8.73229511592567,4.01260122987453
"DCD",8.71951127387134,1.65096100880726
"FAM106CP",8.70903926837638,4.87638529136466
"CT45A5",8.70814609463981,1.80805787215032
"PAX7",8.70667795111433,4.79147237049814
"GSTA1",8.7018429444674,3.43622782755466
"LINC00645",8.68880672515414,5.18417424129854
"AC144833.1",8.67470680770392,4.23757540131734
"GIMAP1-GIMAP5",8.67391021298224,2.19352546160437
"HTR2C",8.66210879344697,3.68292847104218
"GRPR",8.66084990807159,5.96939211123471
"AC012123.1",8.65529781696418,3.22445991736529
"IGLV3-19",8.6549789281749,7.93638427353619
"ZNF322P1",8.65119162018814,4.34737520543758
"AC105342.1",8.64790836117334,2.54844719761396
"RPL5P17",8.64563811313332,3.52455634548464
"RP11-525E9.1",8.63716543585589,4.06978931537676
"AC013410.1",8.63662493240818,4.05385196198367
"RGR",8.62714472946439,4.05972570493134
"CTD-2207L17.1",8.62457695315976,2.61525609753656
"KRT14",8.6191781791426,8.96165199697569
"ASNSP1",8.61312270278387,2.86476831268294
"CH17-264B6.4",8.60738233173015,4.65732765047107
"PI3",8.60454268170496,4.14272477491892
"KRT17",8.60425023516508,9.85756132392485
"RP11-379P15.1",8.60088808670733,4.08191608030414
"STON1-GTF2A1L",8.5877482214161,5.65925991813672
"POTEH-AS1",8.58176468980975,2.9774157623534
"RP11-1038A11.3",8.57522486434575,3.3795176123135
"MKRN3-AS1",8.56581936354323,5.21689248850216
"IGKV3-20",8.56334997512027,9.67622090917429
"GABRA3",8.55779683920085,4.80751110827784
"CDC20B",8.55740479393309,4.4489740413293
"MOG",8.55162886082151,4.52747325006747
"DHRS2",8.55025489932413,7.61954943646467
"IGHV2-26",8.54090545844363,5.31808654361169
"OLAH",8.5404621610914,4.16286182867565
"RP11-159D12.5",8.53985295855319,5.02587949526884
"SHC4",8.53788156448702,7.97426948518511
"LLNLR-284B4.1",8.53375091120209,2.72086220753748
"KRT79",8.52155481558472,3.77371606380668
"POU3F3",8.51767114260496,3.57256177333749
"CAPN6",8.49247651713866,7.6632620079833
"ADIPOQ-AS1",8.49086088500419,5.8137960405246
"IGLV3-27",8.48889032981463,4.26137549241393
"CTD-3214H19.4",8.47858711561172,4.27376482783208
"OR4K7P",8.4764607778195,2.43177104660463
"TRIM71",8.47584785885383,5.75321797733698
"IGKV1-33",8.45862461142613,9.27618369557459
"DDX11L1",8.45154644278855,3.93602467691938
"IGHV1-46",8.45091738379538,6.11535633330219
"ZIC1",8.44388154776184,6.39488049790183
"GRAMD4P8",8.4377546173623,4.0266886984475
"HTN1",8.43552421086989,2.95235873242793
"UGT2B28",8.43026837254425,2.39778484289977
"IGHV1-58",8.4285479091461,3.17340166071717
"RP11-75L1.2",8.41952404544705,6.57608690551486
"RP11-330H6.5",8.41483433922904,3.30437463787862
"IGLV1-40",8.41199365032893,7.66465781800642
"KRT6C",8.40718693474232,3.51713589939886
"GJB6",8.40502510739099,4.56201962369869
"IGHV3-53",8.40414534912428,5.24745146984014
"AL050303.10",8.40347241364921,3.69281288916398
"EEF1A2",8.39155909465903,7.23029072214294
"IGLV6-57",8.38996815467288,6.64297904470199
"MAGEB1",8.3892616941732,2.54544865317302
"KRTDAP",8.38262741935412,2.63270601140872
"AGAP11",8.3685389573315,5.64302927214094
"RP11-105N14.3",8.36365329796228,2.40923193655674
"SPINK5",8.36077806173919,5.37865967759273
"CERS6-AS1",8.35058093779602,7.73502118698158
"LINC01206",8.34485461122914,4.60091448054233
"IGHV3-43",8.34250431412697,3.90974748404816
"NPY5R",8.34007132252879,4.62054043798521
"ARHGAP36",8.33595157300302,2.73333957505294
"IGHV2-70",8.32910151730627,6.21378301758038
"SNORA61",8.3271776847944,1.89571741748427
"GPR144",8.32512511747342,3.64637793147979
"RP11-343C2.11",8.32240559249643,1.97911903984436
"LINC00668",8.31221510939602,3.55971954938885
"OR13K1P",8.31115909932444,2.53187378727672
"IGKV1-8",8.30957183478678,6.13726143330841
"SLC25A24P1",8.29875784664672,5.46415832167136
"SCGB1D2",8.29768225265639,4.87026070741148
"IGHV3-64",8.29408498729475,3.78993571377839
"AC007740.1",8.29211370924937,3.10371824832347
"AACSP1",8.27813321160998,3.98401752495795
"IGLV3-9",8.27719661186571,4.13761715083938
"MMP20",8.26506186519507,3.52744542679168
"RP11-138C9.1",8.2612567372862,2.77993184720281
"RP11-11H9.2",8.25664539794366,2.77694101880391
"LGR6",8.24226726216526,7.4164915071945
"NUTM2F",8.23362148006818,2.04961532784108
"IGHV3-73",8.23235288271588,4.71692296654947
"AC009313.2",8.2289417156876,3.255274706694
"RP4-594I10.3",8.22164299520346,1.73436379741197
"ABC12-49244600F4.4",8.22137686647356,4.09691343067604
"FAR2P4",8.22083379405063,6.0085875277034
"SLC9A2",8.21482748519825,7.69865666410662
"MAGEA11",8.20048976448865,3.14808994611352
"RP4-760C5.5",8.19614768953794,3.20109413899757
"OR52E4",8.19383560767399,2.70953070529473
"IGKV2D-28",8.19361891176666,5.47172070620811
"LHX9",8.19301334351132,4.34148260254459
"RP11-483I13.2",8.1894264192652,5.45686834313035
"RP11-96H17.1",8.1814566990025,4.22483151660665
"CA9",8.16901790806262,3.75757707130413
"AC092071.1",8.16517672508829,1.81415411770327
"FABP5P7",8.16448549625684,5.40724801984529
"RP11-252E2.1",8.15697124458011,3.85920911251878
"KLK13",8.15673073727549,3.63678267639525
"RP11-876N24.7",8.151657122309,2.27960704598361
"KRT5",8.14806780308665,10.560999443268
"RP11-1217F2.9",8.14805014700941,2.47804965019994
"C2CD4A",8.14650575894401,5.85225206057546
"SOX2",8.14498870293318,4.48835896236037
"RP11-268G12.1",8.14097306956954,3.42218478035417
"RP11-306B9.1",8.13730341127256,3.66861180954718
"RP11-136K7.3",8.13169202357168,1.96943095171181
"ARHGAP42P5",8.12375883584143,2.637899017403
"RP6-24A23.7",8.1214046644189,4.64696869285667
"SULT1E1",8.11786917185765,3.22683763100862
"RP11-661P17.1",8.11749082460958,4.68282048563491
"ZNF804B",8.10654833498576,3.48696113546274
"RP11-369J21.12",8.1053790268905,2.35236542217995
"OCA2",8.10400160624112,4.26639031143619
"MSL3P1",8.0905544163953,5.6337498200924
"RP11-1220K2.2",8.08798140932301,7.94624846860927
"IGHV3-15",8.08694625456311,7.21302531494713
"LUC7L2",8.08180993367649,3.49354473205043
"FLJ31662",8.07030138375266,4.41318143624043
"CFHR4",8.06829017459341,2.62301799007867
"IGKV2D-40",8.06521374216525,2.7399062124281
"PIGR",8.06381859127711,8.84796786107615
"RP11-19C24.1",8.05058704820879,2.96104675662498
"MUC19",8.04116469124958,7.71661124244762
"AP000997.2",8.03027759739133,3.70895813376754
"ULK4P1",8.02786613337384,4.50257897713377
"TFAP2B",8.02396314202347,9.30777483501537
"MAGEA9",8.02233619706312,3.56286151228692
"CXCL5",8.01499573173298,5.55627772743819
"MAGEC2",8.01236706746301,2.51997181143496
"AC002398.9",8.01135217426267,3.28025302461021
"RP11-109J4.1",8.01046510393177,4.07822010024142
"AC093642.1",8.00724638727903,8.54849857970408
"OR52E6",8.00655338351562,2.52133015168813
"SPRR3",8.00374927083748,3.00582327294849
"ZIM3",7.9990674088697,2.28411693179739
"RP11-5P18.5",7.99850386331785,2.66155474348554
"HSPC047",7.99444963017949,3.10842790980259
"AC006486.9",7.99362864632289,2.52771205037103
"NDP",7.99191488818232,4.97562269004387
"RP5-956O18.3",7.99188437321041,2.66964747578946
"FOXG1",7.98662881623442,3.5864224892791
"SERPINA12",7.97368935861259,3.30849142254324
"RP11-16O13.1",7.95278382082355,2.16156626713129
"BCL2L2-PABPN1",7.94775289404467,3.43086003317199
"AC098592.7",7.94647837663158,3.38055179296152
"XIRP2",7.94051400533326,5.10392772155521
"SNX19P3",7.94008780590442,4.20744254087338
"CLCA4",7.93799441152595,4.41590356677619
